,config,idx,II,Fallback,Instruction latencies,Allocation,Overall latency,Area estimate w/o lifetimes,Area estimate w/ lifetimes,Total lifetime,Total decoupled ops
0,SG_1_SOL_IDX_0,0,1,False,{'CFU0_PUSH_WEIGHTS': 3},{},,1.0,1.0,0.0,0
1,SG_1_SOL_IDX_1,1,1,False,{'CFU0_PUSH_WEIGHTS': 4},{},,1.0,1.0,0.0,0
2,SG_1_SOL_IDX_2,2,2,False,{'CFU0_PUSH_WEIGHTS': 4},{},,1.0,1.0,0.0,0
3,SG_1_SOL_IDX_3,3,2,False,{'CFU0_PUSH_WEIGHTS': 6},{},,1.0,1.0,0.0,0
4,SG_1_SOL_IDX_4,4,4,False,{'CFU0_PUSH_WEIGHTS': 6},{},,1.0,1.0,0.0,0
5,SG_2_SOL_IDX_0,0,1,False,{'CFU0_SET_CODEBOOK_2B': 3},{},,1.0,1.0,0.0,0
6,SG_2_SOL_IDX_1,1,1,False,{'CFU0_SET_CODEBOOK_2B': 4},{},,1.0,1.0,0.0,0
7,SG_2_SOL_IDX_2,2,2,False,{'CFU0_SET_CODEBOOK_2B': 4},{},,1.0,1.0,0.0,0
8,SG_2_SOL_IDX_3,3,2,False,{'CFU0_SET_CODEBOOK_2B': 6},{},,1.0,1.0,0.0,0
9,SG_2_SOL_IDX_4,4,4,False,{'CFU0_SET_CODEBOOK_2B': 6},{},,1.0,1.0,0.0,0
10,SG_3_SOL_IDX_0,0,1,False,{'CFU0_SET_CODEBOOK_4B': 3},{},,1.0,1.0,0.0,0
11,SG_3_SOL_IDX_1,1,1,False,{'CFU0_SET_CODEBOOK_4B': 4},{},,1.0,1.0,0.0,0
12,SG_3_SOL_IDX_2,2,2,False,{'CFU0_SET_CODEBOOK_4B': 4},{},,1.0,1.0,0.0,0
13,SG_3_SOL_IDX_3,3,2,False,{'CFU0_SET_CODEBOOK_4B': 6},{},,1.0,1.0,0.0,0
14,SG_3_SOL_IDX_4,4,4,False,{'CFU0_SET_CODEBOOK_4B': 6},{},,1.0,1.0,0.0,0
15,SG_4_SOL_IDX_0,0,1,False,{'CFU0_SET_CODEBOOK_16B': 3},{},,1.0,1.0,0.0,0
16,SG_4_SOL_IDX_1,1,1,False,{'CFU0_SET_CODEBOOK_16B': 4},{},,1.0,1.0,0.0,0
17,SG_4_SOL_IDX_2,2,2,False,{'CFU0_SET_CODEBOOK_16B': 4},{},,1.0,1.0,0.0,0
18,SG_4_SOL_IDX_3,3,2,False,{'CFU0_SET_CODEBOOK_16B': 6},{},,1.0,1.0,0.0,0
19,SG_4_SOL_IDX_4,4,4,False,{'CFU0_SET_CODEBOOK_16B': 6},{},,1.0,1.0,0.0,0
20,SG_5_SOL_IDX_0,0,1,False,{'CFU0_ALU_MAC': 3},{},,1.0,1.0,0.0,0
21,SG_5_SOL_IDX_1,1,1,False,{'CFU0_ALU_MAC': 4},{},,1.0,1.0,0.0,0
22,SG_5_SOL_IDX_2,2,2,False,{'CFU0_ALU_MAC': 4},{},,1.0,1.0,0.0,0
23,SG_5_SOL_IDX_3,3,2,False,{'CFU0_ALU_MAC': 6},{},,1.0,1.0,0.0,0
24,SG_5_SOL_IDX_4,4,4,False,{'CFU0_ALU_MAC': 6},{},,1.0,1.0,0.0,0
25,SG_6_SOL_IDX_0,0,1,False,{'CFU0_ALU_RST': 3},{},,1.0,1.0,0.0,0
26,SG_6_SOL_IDX_1,1,1,False,{'CFU0_ALU_RST': 4},{},,1.0,1.0,0.0,0
27,SG_6_SOL_IDX_2,2,2,False,{'CFU0_ALU_RST': 4},{},,1.0,1.0,0.0,0
28,SG_6_SOL_IDX_3,3,2,False,{'CFU0_ALU_RST': 6},{},,1.0,1.0,0.0,0
29,SG_6_SOL_IDX_4,4,4,False,{'CFU0_ALU_RST': 6},{},,1.0,1.0,0.0,0
30,SG_7_SOL_IDX_0,0,1,False,{'CFU0_MAC_READ': 3},{},,1.0,1.0,0.0,0
31,SG_7_SOL_IDX_1,1,1,False,{'CFU0_MAC_READ': 4},{},,1.0,1.0,0.0,0
32,SG_7_SOL_IDX_2,2,2,False,{'CFU0_MAC_READ': 4},{},,1.0,1.0,0.0,0
33,SG_7_SOL_IDX_3,3,2,False,{'CFU0_MAC_READ': 6},{},,1.0,1.0,0.0,0
34,SG_7_SOL_IDX_4,4,4,False,{'CFU0_MAC_READ': 6},{},,1.0,1.0,0.0,0
35,SG_8_SOL_IDX_0,0,1,False,{'CFU0_MAC_READ_NO_RESET': 3},{},,1.0,1.0,0.0,0
36,SG_8_SOL_IDX_1,1,1,False,{'CFU0_MAC_READ_NO_RESET': 4},{},,1.0,1.0,0.0,0
37,SG_8_SOL_IDX_2,2,2,False,{'CFU0_MAC_READ_NO_RESET': 4},{},,1.0,1.0,0.0,0
38,SG_8_SOL_IDX_3,3,2,False,{'CFU0_MAC_READ_NO_RESET': 6},{},,1.0,1.0,0.0,0
39,SG_8_SOL_IDX_4,4,4,False,{'CFU0_MAC_READ_NO_RESET': 6},{},,1.0,1.0,0.0,0
40,SG_9_SOL_IDX_0,0,1,False,{'CFU0_DEBUG_DUMP': 3},{},,1.0,1.0,0.0,0
41,SG_9_SOL_IDX_1,1,1,False,{'CFU0_DEBUG_DUMP': 4},{},,1.0,1.0,0.0,0
42,SG_9_SOL_IDX_2,2,2,False,{'CFU0_DEBUG_DUMP': 4},{},,1.0,1.0,0.0,0
43,SG_9_SOL_IDX_3,3,2,False,{'CFU0_DEBUG_DUMP': 6},{},,1.0,1.0,0.0,0
44,SG_9_SOL_IDX_4,4,4,False,{'CFU0_DEBUG_DUMP': 6},{},,1.0,1.0,0.0,0
